filmId,title,genre,producer,actor,rating
10013,Peggy Sue Got Married,Comedy,Paul R. Gurian,Jim Carrey,6
10013,Peggy Sue Got Married,Comedy,Paul R. Gurian,Nicolas Cage,6
8871,How the Grinch Stole Christmas,Family,Brian Grazer,Jim Carrey,6
8871,How the Grinch Stole Christmas,Family,Brian Grazer,Anthony Hopkins,6
10862,Bounce,Drama,Steve Golin,Ben Affleck,6
8452,The 6th Day,Science Fiction,Arnold Schwarzenegger,Robert Duvall,6
11372,The Eagle Has Landed,Adventure,Jack Wiener,Robert Duvall,6
11372,The Eagle Has Landed,Adventure,Jack Wiener,Michael Caine,6
2669,The Bounty,Action,Bernard Williams,Anthony Hopkins,6
4958,The Legend of Bagger Vance,Fantasy,Jake Eberts,Matt Damon,6
16888,The Ladies Man,Comedy,Lorne Michaels,Will Ferrell,6
10015,Heartbreak Ridge,Action,Clint Eastwood,Clint Eastwood,6
10434,"Faraway, So Close!",Drama,Ulrich Felsberg,Willem Dafoe,6
11622,Blast from the Past,Comedy,Hugh Wilson,Christopher Walken,6
10207,Message in a Bottle,Romance,Kevin Costner,Kevin Costner,6
15256,200 Cigarettes,Comedy,David Gale,Paul Rudd,6
15256,200 Cigarettes,Comedy,David Gale,Ben Affleck,6
8224,8MM,Thriller,Joel Schumacher,Joaquin Phoenix,6
1619,The Way of the Gun,Action,Kenneth Kokin,Benicio del Toro,6
10480,Nurse Betty,Comedy,Steve Golin,Morgan Freeman,6
10393,The Replacements,Comedy,Dylan Sellers,Keanu Reeves,6
4327,Charlie's Angels,Action,Drew Barrymore,Bill Murray,6
2669,The Bounty,Action,Bernard Williams,Daniel Day-Lewis,6
12714,She's Having a Baby,Comedy,John Hughes,Woody Harrelson,6
9422,A Civil Action,Drama,Rachel Pfeffer,Robert Duvall,6
36834,Total Eclipse,Drama,Jean-Pierre Ramsay-Levi,Leonardo DiCaprio,6
9740,Hannibal,Crime,Ridley Scott,Anthony Hopkins,6
9466,Celebrity,Drama,Jean Doumanian,Leonardo DiCaprio,6
11028,The Big Easy,Drama,Stephen J. Friedman,John Goodman,6
11191,Mystic Pizza,Comedy,Mark Levinson,Matt Damon,6
9466,Celebrity,Drama,Jean Doumanian,J.K. Simmons,6
42261,Rancho Deluxe,Action,Elliott Kastner,Jeff Bridges,6
10730,King Kong,Adventure,Dino De Laurentiis,Jeff Bridges,6
10466,The Money Pit,Comedy,Kathleen Kennedy,Tom Hanks,6
707,A View to a Kill,Adventure,Albert R. Broccoli,Christopher Walken,6
11954,Lifeforce,Fantasy,Yoram Globus,Patrick Stewart,6
21991,State and Main,Comedy,Sarah Green,William H. Macy,6
200,Star Trek: Insurrection,Science Fiction,Rick Berman,Patrick Stewart,6
1493,Miss Congeniality,Comedy,Sandra Bullock,Michael Caine,6
5994,The Family Man,Comedy,Marc Abraham,Nicolas Cage,6
5994,The Family Man,Comedy,Marc Abraham,Don Cheadle,6
9560,A Walk in the Clouds,Drama,Gil Netter,Keanu Reeves,6
15596,Back to School,Comedy,Chuck Russell,Robert Downey Jr.,6
13818,Heartburn,Comedy,Robert Greenhut,Kevin Spacey,6
29968,Nothing in Common,Drama,Alexandra Rose,Tom Hanks,6
9489,You've Got Mail,Comedy,Lauren Shuler Donner,Tom Hanks,6
6071,Kiss of Death,Action,Barbet Schroeder,Nicolas Cage,6
12714,She's Having a Baby,Comedy,John Hughes,Bill Murray,6
11017,Billy Madison,Comedy,Robert Simonds,Steve Buscemi,6
9382,Boys on the Side,Comedy,Arnon Milchan,Matthew McConaughey,6
9348,Species,Science Fiction,Frank Mancuso Jr.,Ben Kingsley,6
10632,The Hunted,Drama,James Jacks,Tommy Lee Jones,6
11892,Murder by Numbers,Crime,Barbet Schroeder,Ryan Gosling,6
42459,Bang the Drum Slowly,Drama,Maurice Rosenfield,Robert De Niro,6
11823,Wimbledon,Comedy,Tim Bevan,James McAvoy,6
18196,The Sentinel,Horror,Michael Winner,Christopher Walken,6
10555,Shark Tale,Animation,Allison Lyon Segan,Robert De Niro,6
11128,Ladder 49,Drama,Casey Silver,Joaquin Phoenix,6
15503,Around the Bend,Drama,Julie Kirkham,Christopher Walken,6
14249,Revenge,Thriller,Hunt Lowry,Kevin Costner,6
8866,The Truth About Cats & Dogs,Comedy,Richard Hashimoto,Jamie Foxx,6
10729,Quick Change,Comedy,Bill Murray,Stanley Tucci,6
10729,Quick Change,Comedy,Bill Murray,Bill Murray,6
15503,Around the Bend,Drama,Julie Kirkham,Michael Caine,6
14904,Proof,Drama,Lynda House,Russell Crowe,6
12656,Feeling Minnesota,Action,Danny DeVito,Keanu Reeves,6
2300,Space Jam,Animation,Daniel Goldberg,Bill Murray,6
4380,Shall We Dance?,Drama,Simon Fields,Stanley Tucci,6
2612,Mr. Destiny,Fantasy,James Orr,Michael Caine,6
5137,Sky Captain and the World of Tomorrow,Mystery,Jude Law,Jude Law,6
9759,Cellular,Action,Dean Devlin,Jason Statham,6
9759,Cellular,Action,Dean Devlin,William H. Macy,6
9759,Cellular,Action,Dean Devlin,Chris Evans,6
35588,Geronimo: An American Legend,History,Neil Canton,Robert Duvall,6
35588,Geronimo: An American Legend,History,Neil Canton,Matt Damon,6
9894,The Cable Guy,Comedy,Judd Apatow,Jim Carrey,6
6964,Something's Gotta Give,Drama,Nancy Meyers,Keanu Reeves,6
9623,The Juror,Drama,Rob Cowan,Joseph Gordon-Levitt,6
9566,The Fan,Drama,Wendy Finerman,Benicio del Toro,6
9566,The Fan,Drama,Wendy Finerman,Robert De Niro,6
8849,Alfie,Comedy,Charles Shyer,Jude Law,6
10023,Dragnet,Action,Robert K. Weiss,Christopher Plummer,6
10534,White Squall,Action,Mimi Polk Gitlin,Jeff Bridges,6
11130,The Princess Diaries 2: Royal Engagement,Comedy,Whitney Houston,Chris Pine,6
11821,Doc Hollywood,Comedy,Deborah D. Johnson,Woody Harrelson,6
8080,Suspect Zero,Crime,Paula Wagner,Ben Kingsley,6
15644,Paparazzi,Action,Mel Gibson,Matthew McConaughey,6
66566,Past Midnight,Drama,Lisa M. Hansen,Paul Giamatti,6
9691,Assassins,Action,Richard Donner,Antonio Banderas,6
10023,Dragnet,Action,Robert K. Weiss,Tom Hanks,6
9894,The Cable Guy,Comedy,Judd Apatow,Owen Wilson,6
10543,Fear,Drama,Brian Grazer,Mark Wahlberg,6
6472,Guarding Tess,Comedy,Ned Tanen,Nicolas Cage,6
2086,Nick of Time,Crime,John Badham,Christopher Walken,6
9086,Young Guns II,Western,John Fusco,Viggo Mortensen,6
30141,The Singing Detective,Comedy,Bruce Davey,Adrien Brody,6
30141,The Singing Detective,Comedy,Bruce Davey,Robert Downey Jr.,6
8845,Under Siege,Action,Arnon Milchan,Tommy Lee Jones,6
28200,Sylvia,Drama,Alison Owen,Daniel Craig,6
11062,City Hall,Drama,Harold Becker,Al Pacino,6
11775,Intolerable Cruelty,Crime,Brian Grazer,Geoffrey Rush,6
8818,Evita,History,Alan Parker,Antonio Banderas,6
36758,The Portrait of a Lady,Drama,Steve Golin,Christian Bale,6
11775,Intolerable Cruelty,Crime,Brian Grazer,George Clooney,6
36758,The Portrait of a Lady,Drama,Steve Golin,Viggo Mortensen,6
10589,After the Sunset,Action,Beau Flynn,Don Cheadle,6
2116,Out of Time,Thriller,Neal H. Moritz,Denzel Washington,6
33633,Oleanna,Drama,Sarah Green,William H. Macy,6
2086,Nick of Time,Crime,John Badham,Johnny Depp,6
10589,After the Sunset,Action,Beau Flynn,Woody Harrelson,6
11860,Sabrina,Comedy,Sydney Pollack,Harrison Ford,6
11860,Sabrina,Comedy,Sydney Pollack,Paul Giamatti,6
10909,Kalifornia,Thriller,Steve Golin,Brad Pitt,6
12777,It's All About Love,Drama,Birgitte Hald,Joaquin Phoenix,6
49126,Audrey Rose,Fantasy,Joe Wizan,Anthony Hopkins,6
12777,It's All About Love,Drama,Birgitte Hald,Sean Penn,6
5255,The Polar Express,Adventure,Robert Zemeckis,Tom Hanks,6
10684,Courage Under Fire,Drama,John Davis,Matt Damon,6
10684,Courage Under Fire,Drama,John Davis,Denzel Washington,6
4507,Jamon Jamon,Comedy,Andrés Vicente Gómez,Javier Bardem,6
7300,One Fine Day,Comedy,Lynda Obst,George Clooney,6
9273,Ace Ventura: When Nature Calls,Crime,Bob Israel,Jim Carrey,6
10719,Elf,Comedy,Todd Komarnicki,Will Ferrell,6
10719,Elf,Comedy,Todd Komarnicki,Peter Dinklage,6
31640,Blood and Wine,Crime,Jeremy Thomas,Michael Caine,6
605,The Matrix Revolutions,Adventure,Joel Silver,Keanu Reeves,6
10922,The Human Stain,Drama,Tom Rosenberg,Anthony Hopkins,6
2212,Nightwatch,Action,Michael Obel,Ewan McGregor,6
12146,The Missing,Thriller,Brian Grazer,Tommy Lee Jones,6
3635,Girl with a Pearl Earring,Drama,Anand Tucker,Colin Firth,6
41488,The Statement,Drama,Norman Jewison,Michael Caine,6
9089,Home for the Holidays,Comedy,Jodie Foster,Robert Downey Jr.,6
9472,DodgeBall: A True Underdog Story,Comedy,Ben Stiller,Jason Bateman,6
17993,Henry & June,Romance,Peter Kaufman,Kevin Spacey,6
16428,Breakin' All the Rules,Comedy,Lisa Tornell,Jamie Foxx,6
7131,Van Helsing,Horror,Stephen Sommers,Hugh Jackman,6
44691,The Scarlet and the Black,Drama,Bill McCutchen,Christopher Plummer,6
54022,Search and Destroy,Action,Ruth Charny,Christopher Walken,6
10608,Bob Roberts,Comedy,Forrest Murray,John Cusack,6
10096,13 Going on 30,Comedy,Susan Arnold,Mark Ruffalo,6
237,Young Adam,Drama,Jeremy Thomas,Ewan McGregor,6
14442,Ella Enchanted,Family,David Parfitt,Hugh Dancy,6
10632,The Hunted,Drama,James Jacks,Benicio del Toro,6
10742,The Clearing,Drama,Pieter Jan Brugge,Willem Dafoe,6
9477,King Arthur,Adventure,Jerry Bruckheimer,Hugh Dancy,6
13573,The United States of Leland,Crime,Kevin Spacey,Don Cheadle,6
13573,The United States of Leland,Crime,Kevin Spacey,Ryan Gosling,6
17993,Henry & June,Romance,Peter Kaufman,Gary Oldman,6
9472,DodgeBall: A True Underdog Story,Comedy,Ben Stiller,Ben Stiller,6
10478,Tin Cup,Comedy,Gary Foster,Kevin Costner,6
2119,Days of Thunder,Adventure,Jerry Bruckheimer,Tom Cruise,6
10652,Hamburger Hill,War,James Carabatsos,Don Cheadle,6
35196,Restoration,Drama,Sarah Blackburn,Robert Downey Jr.,6
35196,Restoration,Drama,Sarah Blackburn,Ian McKellen,6
11306,Extreme Measures,Drama,Elizabeth Hurley,J.K. Simmons,6
5521,Finder's Fee,Drama,Brad Van Arragon,Ryan Reynolds,6
12241,Curdled,Comedy,Raul Puig,George Clooney,6
9333,Last Man Standing,Action,Walter Hill,Christopher Walken,6
13573,The United States of Leland,Crime,Kevin Spacey,Kevin Spacey,6
171229,Second Skin,Romance,Andrés Vicente Gómez,Javier Bardem,6
106143,I'll Do Anything,Comedy,James L. Brooks,Woody Harrelson,6
25389,Matinee,Comedy,Michael Finnell,John Goodman,6
106143,I'll Do Anything,Comedy,James L. Brooks,Ian McKellen,6
14684,School Ties,Drama,Stanley R. Jaffe,Ben Affleck,6
14684,School Ties,Drama,Stanley R. Jaffe,Matt Damon,6
27554,The Panic in Needle Park,Drama,Dominick Dunne,Al Pacino,6
2119,Days of Thunder,Adventure,Jerry Bruckheimer,Robert Duvall,6
24798,True Stories,Comedy,David Byrne,John Goodman,6
11358,Walking Tall,Adventure,Lucas Foster,Dwayne Johnson,6
13700,Home on the Range,Animation,Alice Dewey,Steve Buscemi,6
10544,Ned Kelly,Action,Lynda House,Geoffrey Rush,6
2023,Hidalgo,Western,Casey Silver,J.K. Simmons,6
2023,Hidalgo,Western,Casey Silver,Viggo Mortensen,6
9352,EuroTrip,Comedy,Jackie Marcus Schaffer,Matt Damon,6
35227,Foolish Wives,Drama,Irving Thalberg,Harrison Ford,6
13505,The Perfect Score,Comedy,Roger Birnbaum,Chris Evans,6
37774,The Last Tycoon,Drama,Sam Spiegel,Robert De Niro,6
5966,Along Came Polly,Comedy,Danny DeVito,Ben Stiller,6
31642,Heaven & Earth,History,Robert Kline,Tommy Lee Jones,6
52036,The Company,Drama,Neve Campbell,James Franco,6
9620,Paycheck,Action,John Davis,Paul Giamatti,6
52936,In the Soup,Comedy,Jim Stark,Steve Buscemi,6
9294,Phenomenon,Drama,Barbara Boyle,Forest Whitaker,6
9294,Phenomenon,Drama,Barbara Boyle,Robert Duvall,6
11228,Daylight,Action,John Davis,Viggo Mortensen,6
52936,In the Soup,Comedy,Jim Stark,Stanley Tucci,6
9894,The Cable Guy,Comedy,Judd Apatow,Ben Stiller,6
9620,Paycheck,Action,John Davis,Ben Affleck,6
6723,The Rookie,Action,David Valdes,Clint Eastwood,6
14462,The Manchurian Candidate,Drama,Scott Rudin,Denzel Washington,6
31546,American Buffalo,Drama,Gregory Mosher,Dustin Hoffman,6
5516,The Ladykillers,Comedy,Joel Coen,J.K. Simmons,6
5516,The Ladykillers,Comedy,Joel Coen,Tom Hanks,6
9541,Jersey Girl,Comedy,Scott Mosier,Ben Affleck,6
9541,Jersey Girl,Comedy,Scott Mosier,Matt Damon,6
16941,Intermission,Romance,Stephen Woolley,Colin Farrell,6
10061,Escape from L.A.,Action,Debra Hill,Steve Buscemi,6
10433,Mad Dog and Glory,Comedy,Martin Scorsese,Bill Murray,6
119623,Swann in Love,Drama,Eberhard Junkersdorf,Jeremy Irons,6
10433,Mad Dog and Glory,Comedy,Martin Scorsese,Robert De Niro,6
10174,Madonna: Truth or Dare,Documentary,Tim Clawson,Al Pacino,6
10174,Madonna: Truth or Dare,Documentary,Tim Clawson,Kevin Costner,6
5228,Stay Hungry,Comedy,Harold Schneider,Jeff Bridges,6
42525,The Last Valley,Action,James Clavell,Michael Caine,6
25935,The Reckoning,Crime,Caroline Wood,Willem Dafoe,6
10174,Madonna: Truth or Dare,Documentary,Tim Clawson,Antonio Banderas,6
25935,The Reckoning,Crime,Caroline Wood,Tom Hardy,6
1586,Secret Window,Thriller,Gavin Polone,Johnny Depp,6
11707,Tightrope,Mystery,Clint Eastwood,Clint Eastwood,6
11566,Dave,Comedy,Ivan Reitman,Ben Kingsley,6
11412,The Long Kiss Goodnight,Crime,Stephanie Austin,Samuel L. Jackson,6
6623,The Peacemaker,Action,Branko Lustig,George Clooney,6
9104,Buffalo Soldiers,Drama,Rainer Grupe,Idris Elba,6
10467,The Road to Wellville,Comedy,Robert F. Colesberry,Anthony Hopkins,6
1701,Con Air,Action,Jerry Bruckheimer,Nicolas Cage,6
1701,Con Air,Action,Jerry Bruckheimer,John Cusack,6
29805,Juggernaut,Thriller,Richard Alan Simmons,Anthony Hopkins,6
9257,S.W.A.T.,Action,Dan Halsted,Samuel L. Jackson,6
47359,Racing with the Moon,Drama,John Kohn,Sean Penn,6
11458,People I Know,Drama,Michael Nozik,Al Pacino,6
47359,Racing with the Moon,Drama,John Kohn,Nicolas Cage,6
10743,Confidence,Action,Michael Ohoven,Paul Giamatti,6
9257,S.W.A.T.,Action,Dan Halsted,Colin Farrell,6
10743,Confidence,Action,Michael Ohoven,Dustin Hoffman,6
9257,S.W.A.T.,Action,Dan Halsted,Jeremy Renner,6
3101,I Love You to Death,Action,Jeffrey Lurie,Keanu Reeves,6
29355,Wildcats,Comedy,Anthea Sylbert,Woody Harrelson,6
816,Austin Powers: International Man of Mystery,Science Fiction,Demi Moore,Will Ferrell,6
7007,Rising Sun,Action,Peter Kaufman,Steve Buscemi,6
12661,Undercover Blues,Comedy,Mike Lobell,Stanley Tucci,6
9437,Kiss the Girls,Drama,David Brown,Morgan Freeman,6
12615,Death of a Salesman,Drama,Robert F. Colesberry,Dustin Hoffman,6
12723,Inventing the Abbotts,Drama,Brian Grazer,Joaquin Phoenix,6
11858,Renaissance Man,Comedy,Robert Greenhut,Mark Wahlberg,6
9506,Anger Management,Comedy,Barry Bernardi,Woody Harrelson,6
19053,Valley Girl,Comedy,Wayne Crawford,Nicolas Cage,6
9104,Buffalo Soldiers,Drama,Rainer Grupe,Joaquin Phoenix,6
636,THX 1138,Drama,Edward Folger,Robert Duvall,6
6072,One Eight Seven,Drama,Bruce Davey,Samuel L. Jackson,6
10720,Down with Love,Action,Bruce Cohen,Ewan McGregor,6
4421,G.I. Jane,Action,Ridley Scott,Viggo Mortensen,6
8834,Conspiracy Theory,Action,Richard Donner,Patrick Stewart,6
26180,Excess Baggage,Action,Alicia Silverstone,Christopher Walken,6
42500,Lawman,Action,Michael Winner,Robert Duvall,6
12637,"New York, New York",Drama,Irwin Winkler,Robert De Niro,6
26180,Excess Baggage,Action,Alicia Silverstone,Benicio del Toro,6
9772,Air Force One,Action,Wolfgang Petersen,Gary Oldman,6
42589,"Hi, Mom!",Comedy,Charles Hirsch,Robert De Niro,6
2088,Romeo Is Bleeding,Action,Hilary Henkin,Gary Oldman,6
36648,Blade: Trinity,Science Fiction,David S. Goyer,Ryan Reynolds,6
10467,The Road to Wellville,Comedy,Robert F. Colesberry,John Cusack,6
8874,My Best Friend's Wedding,Comedy,Jerry Zucker,Paul Giamatti,6
11463,Battle of Britain,Action,Benjamin Fisz,Michael Caine,6
11463,Battle of Britain,Action,Benjamin Fisz,Christopher Plummer,6
1966,Alexander,War,Iain Smith,Christopher Plummer,6
1966,Alexander,War,Iain Smith,Colin Farrell,6
65889,Roseanna's Grave,Comedy,Alison Owen,Jean Reno,6
11894,Curly Sue,Comedy,John Hughes,Steve Carell,6
1966,Alexander,War,Iain Smith,Anthony Hopkins,6
9614,Happy Gilmore,Comedy,Robert Simonds,Ben Stiller,6
9772,Air Force One,Action,Wolfgang Petersen,Harrison Ford,6
31939,Another Country,Drama,Alan Marshall,Colin Firth,6
2059,National Treasure,Adventure,Jerry Bruckheimer,Nicolas Cage,6
5146,The In-Laws,Action,Elie Samaha,Ryan Reynolds,6
2059,National Treasure,Adventure,Jerry Bruckheimer,Christopher Plummer,6
9772,Air Force One,Action,Wolfgang Petersen,William H. Macy,6
14881,Joe Kidd,Western,Sidney Beckerman,Clint Eastwood,6
1701,Con Air,Action,Jerry Bruckheimer,Steve Buscemi,6
10159,The Rundown,Adventure,Marc Abraham,Dwayne Johnson,6
6016,The Good Thief,Crime,Seaton McLean,Ralph Fiennes,6
1428,Once Upon a Time in Mexico,Action,Elizabeth Avellan,Willem Dafoe,6
10735,What a Girl Wants,Comedy,Denise Di Novi,Colin Firth,6
7288,Duplex,Action,Ben Stiller,Ben Stiller,6
9801,Bridget Jones: The Edge of Reason,Comedy,Tim Bevan,Colin Firth,6
11062,City Hall,Drama,Harold Becker,John Cusack,6
1624,Liar Liar,Comedy,Brian Grazer,Jim Carrey,6
66,Absolute Power,Crime,Clint Eastwood,Clint Eastwood,6
10337,Bugsy,Drama,Barry Levinson,Ben Kingsley,6
10155,U Turn,Thriller,Clayton Townsend,Sean Penn,6
1428,Once Upon a Time in Mexico,Action,Elizabeth Avellan,Johnny Depp,6
10155,U Turn,Thriller,Clayton Townsend,Joaquin Phoenix,6
60631,Street Smart,Thriller,Menahem Golan,Morgan Freeman,6
4477,The Devil's Own,Crime,Robert F. Colesberry,Harrison Ford,6
1428,Once Upon a Time in Mexico,Action,Elizabeth Avellan,Antonio Banderas,6
858,Sleepless in Seattle,Comedy,Gary Foster,Tom Hanks,6
20815,The Handmaid's Tale,Drama,Daniel Wilson,Robert Duvall,6
10159,The Rundown,Adventure,Marc Abraham,Christopher Walken,6
26198,The Keep,Horror,Hawk Koch,Ian McKellen,6
14881,Joe Kidd,Western,Sidney Beckerman,Robert Duvall,6
17906,Dummy,Comedy,Bob Fagan,Adrien Brody,6
11806,Beethoven,Comedy,Michael C. Gross,Stanley Tucci,6
36349,Black Moon Rising,Science Fiction,Joel B. Michaels,Tommy Lee Jones,6
4477,The Devil's Own,Crime,Robert F. Colesberry,Brad Pitt,6
281957,The Revenant,Western,Steve Golin,Leonardo DiCaprio,7
279144,"The Death of ""Superman Lives"": What Happened?",Documentary,Jon Schnepp,Nicolas Cage,7
293,A River Runs Through It,Drama,Robert Redford,Joseph Gordon-Levitt,7
8741,The Thin Red Line,Drama,Grant Hill,Woody Harrelson,7
321697,Steve Jobs,Drama,Scott Rudin,Michael Fassbender,7
75656,Now You See Me,Thriller,Bobby Cohen,Michael Caine,7
15121,The Sound of Music,Drama,Robert Wise,Christopher Plummer,7
549,Basquiat,Drama,Jon Kilik,Gary Oldman,7
321751,A Perfect Day,Comedy,Fernando León de Aranoa,Benicio del Toro,7
8367,Robin Hood: Prince of Thieves,Adventure,Pen Densham,Kevin Costner,7
77174,ParaNorman,Family,Travis Knight,John Goodman,7
75656,Now You See Me,Thriller,Bobby Cohen,Woody Harrelson,7
136400,2 Guns,Action,George Furla,Denzel Washington,7
75656,Now You See Me,Thriller,Bobby Cohen,Morgan Freeman,7
11393,The Natural,Drama,Mark Johnson,Robert Duvall,7
11873,The Color of Money,Drama,Irving Axelrad,Tom Cruise,7
82633,Lawless,Crime,Lucy Fisher,Tom Hardy,7
257211,The Intern,Comedy,Nancy Meyers,Robert De Niro,7
9591,That Thing You Do!,Comedy,Jonathan Demme,Bryan Cranston,7
54138,Star Trek Into Darkness,Action,J.J. Abrams,Benedict Cumberbatch,7
3573,Emma,Drama,Patrick Cassavetti,Ewan McGregor,7
54138,Star Trek Into Darkness,Action,J.J. Abrams,Chris Hemsworth,7
4476,Legends of the Fall,Adventure,Edward Zwick,Anthony Hopkins,7
54138,Star Trek Into Darkness,Action,J.J. Abrams,Chris Pine,7
82633,Lawless,Crime,Lucy Fisher,Gary Oldman,7
273481,Sicario,Action,Basil Iwanyk,Benicio del Toro,7
13466,October Sky,Drama,Larry J. Franco,Jake Gyllenhaal,7
9591,That Thing You Do!,Comedy,Jonathan Demme,Tom Hanks,7
307081,Southpaw,Action,Steve Tisch,Forest Whitaker,7
82992,Fast & Furious 6,Action,Clayton Townsend,Dwayne Johnson,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,John Cusack,7
82992,Fast & Furious 6,Action,Clayton Townsend,Jason Statham,7
307081,Southpaw,Action,Steve Tisch,Jake Gyllenhaal,7
8545,Little Voice,Comedy,Elizabeth Karlsen,Michael Caine,7
8545,Little Voice,Comedy,Elizabeth Karlsen,Ewan McGregor,7
136400,2 Guns,Action,George Furla,Mark Wahlberg,7
8367,Robin Hood: Prince of Thieves,Adventure,Pen Densham,Morgan Freeman,7
293,A River Runs Through It,Drama,Robert Redford,Brad Pitt,7
281957,The Revenant,Western,Steve Golin,Tom Hardy,7
119675,Behind the Candelabra,Drama,Michael Polaire,Matt Damon,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,Paul Giamatti,7
147773,The Way Way Back,Comedy,Tom Rice,Steve Carell,7
9837,The Prince of Egypt,Adventure,Penney Finkelman Cox,Patrick Stewart,7
140300,Kung Fu Panda 3,Action,Melissa Cobb,J.K. Simmons,7
11365,Wilde,Drama,Marc Samuelson,Jude Law,7
278927,The Jungle Book,Family,Jon Favreau,Idris Elba,7
68726,Pacific Rim,Action,Guillermo del Toro,Idris Elba,7
278927,The Jungle Book,Family,Jon Favreau,Bill Murray,7
20024,The End of the Affair,Drama,Neil Jordan,Ralph Fiennes,7
329865,Arrival,Thriller,Aaron Ryder,Forest Whitaker,7
278927,The Jungle Book,Family,Jon Favreau,Christopher Walken,7
549,Basquiat,Drama,Jon Kilik,Benicio del Toro,7
72190,World War Z,Action,Ian Bryce,Brad Pitt,7
37724,Skyfall,Action,Barbara Broccoli,Ralph Fiennes,7
329865,Arrival,Thriller,Aaron Ryder,Jeremy Renner,7
179826,Odd Thomas,Mystery,John Baldecchi,Willem Dafoe,7
103332,Ruby Sparks,Comedy,Albert Berger,Antonio Banderas,7
93456,Despicable Me 2,Animation,Christopher Meledandri,Steve Carell,7
177,The Fisher King,Comedy,Debra Hill,Jeff Bridges,7
8741,The Thin Red Line,Drama,Grant Hill,Adrien Brody,7
8741,The Thin Red Line,Drama,Grant Hill,John Cusack,7
22267,Ride with the Devil,Drama,James Schamus,Mark Ruffalo,7
8741,The Thin Red Line,Drama,Grant Hill,Sean Penn,7
8741,The Thin Red Line,Drama,Grant Hill,George Clooney,7
9386,In the Line of Fire,Action,Jeff Apple,Clint Eastwood,7
278927,The Jungle Book,Family,Jon Favreau,Ben Kingsley,7
62211,Monsters University,Animation,Kori Rae,Steve Buscemi,7
62211,Monsters University,Animation,Kori Rae,John Goodman,7
9587,Little Women,Drama,Denise Di Novi,Christian Bale,7
75656,Now You See Me,Thriller,Bobby Cohen,Mark Ruffalo,7
11873,The Color of Money,Drama,Irving Axelrad,Forest Whitaker,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Colin Firth,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Ben Affleck,7
98548,People Like Us,Drama,Bobby Cohen,Chris Pine,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Geoffrey Rush,7
285783,The Walk,Adventure,Jack Rapke,Ben Kingsley,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,Bill Murray,7
9013,Midnight Run,Adventure,Martin Brest,Robert De Niro,7
9837,The Prince of Egypt,Adventure,Penney Finkelman Cox,Ralph Fiennes,7
8879,Pale Rider,Romance,Clint Eastwood,Clint Eastwood,7
285783,The Walk,Adventure,Jack Rapke,Joseph Gordon-Levitt,7
21887,The Great Santini,Drama,Charles A. Pratt,Robert Duvall,7
549,Basquiat,Drama,Jon Kilik,Christopher Walken,7
549,Basquiat,Drama,Jon Kilik,Willem Dafoe,7
44705,Twelfth Night,Drama,Stephen Evans,Ben Kingsley,7
37724,Skyfall,Action,Barbara Broccoli,Javier Bardem,7
37724,Skyfall,Action,Barbara Broccoli,Daniel Craig,7
206514,"I, Claudius",Drama,Martin Lisemore,Patrick Stewart,7
350845,Worlds Apart,Romance,Dorothea Paschalidou,J.K. Simmons,7
124071,How to Make Money Selling Drugs,Documentary,Bert Marcus,Woody Harrelson,7
259910,Marvel Studios: Assembling a Universe,TV Movie,Brad Baruh,Robert Downey Jr.,7
64682,The Great Gatsby,Drama,Baz Luhrmann,Leonardo DiCaprio,7
4912,Confessions of a Dangerous Mind,Comedy,Andrew Lazar,Matt Damon,7
9647,Scrooged,Fantasy,Art Linson,Bill Murray,7
32562,The Celluloid Closet,History,Rob Epstein,Tom Hanks,7
2280,Big,Fantasy,James L. Brooks,Tom Hanks,7
9516,Menace II Society,Drama,Darin Scott,Samuel L. Jackson,7
159824,Hotel Transylvania 2,Animation,Robert Smigel,Steve Buscemi,7
695,Short Cuts,Comedy,Cary Brokaw,Robert Downey Jr.,7
1413,M. Butterfly,Drama,Gabriella Martinelli,Jeremy Irons,7
121879,A Late Quartet,Music,Vanessa Coifman,Christopher Walken,7
340666,Nocturnal Animals,Drama,Tom Ford,Jake Gyllenhaal,7
492,Being John Malkovich,Fantasy,Steve Golin,Dustin Hoffman,7
492,Being John Malkovich,Fantasy,Steve Golin,Sean Penn,7
82693,Silver Linings Playbook,Drama,Bruce Cohen,Bradley Cooper,7
253412,Everest,Adventure,Baltasar Kormákur,Jake Gyllenhaal,7
954,Mission: Impossible,Adventure,Tom Cruise,Tom Cruise,7
296098,Bridge of Spies,Thriller,Steven Spielberg,Tom Hanks,7
10445,Shadowlands,Drama,Richard Attenborough,Anthony Hopkins,7
82693,Silver Linings Playbook,Drama,Bruce Cohen,Robert De Niro,7
10776,Little Shop of Horrors,Horror,David Geffen,Bill Murray,7
11416,The Mission,Adventure,Fernando Ghia,Jeremy Irons,7
954,Mission: Impossible,Adventure,Tom Cruise,Jean Reno,7
11416,The Mission,Adventure,Fernando Ghia,Robert De Niro,7
14291,Searching for Bobby Fischer,Drama,Scott Rudin,Ben Kingsley,7
