,fixed_acidit,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
646,0.2596153846153847,0.2450980392156863,0.43373493975903615,0.007668711656441719,0.1543026706231454,0.01742160278745645,0.32946635730858465,0.11355311355311315,0.3363636363636364,0.4069767441860464,0.24193548387096775,0.0
647,0.34615384615384626,0.024509803921568624,0.20481927710843376,0.17791411042944782,0.12166172106824927,0.1916376306620209,0.31786542923433875,0.19645267013688184,0.40000000000000036,0.17441860465116277,0.16129032258064524,0.5
648,0.21153846153846168,0.23529411764705882,0.07228915662650602,0.08128834355828221,0.09495548961424335,0.11149825783972125,0.41995359628770296,0.14054366685945752,0.40000000000000036,0.5813953488372092,0.3225806451612905,0.25
649,0.3173076923076924,0.1764705882352941,0.20481927710843376,0.2116564417177914,0.17210682492581605,0.11498257839721254,0.4176334106728538,0.22151532677848706,0.31818181818181834,0.3604651162790698,0.17741935483870974,0.75
650,0.3173076923076924,0.1764705882352941,0.20481927710843376,0.2116564417177914,0.17210682492581605,0.11498257839721254,0.4176334106728538,0.22151532677848706,0.31818181818181834,0.3604651162790698,0.17741935483870974,0.75
651,0.3173076923076924,0.1764705882352941,0.20481927710843376,0.2116564417177914,0.17210682492581605,0.11498257839721254,0.4176334106728538,0.22151532677848706,0.31818181818181834,0.3604651162790698,0.17741935483870974,0.75
652,0.3173076923076924,0.1764705882352941,0.20481927710843376,0.2116564417177914,0.17210682492581605,0.11498257839721254,0.4176334106728538,0.22151532677848706,0.31818181818181834,0.3604651162790698,0.17741935483870974,0.75
653,0.20192307692307698,0.15686274509803919,0.15662650602409642,0.17944785276073622,0.13056379821958458,0.11149825783972125,0.29002320185614844,0.1945247734721427,0.5636363636363635,0.26744186046511625,0.24193548387096775,0.5
654,0.2596153846153847,0.12745098039215685,0.22289156626506026,0.02914110429447853,0.11572700296735905,0.23693379790940766,0.29930394431554525,0.08849045691151147,0.5545454545454547,0.6162790697674418,0.5483870967741937,0.75
655,0.3750000000000001,0.18627450980392157,0.21084337349397592,0.07208588957055215,0.06231454005934719,0.0975609756097561,0.2505800464037123,0.09427414690572533,0.3545454545454545,0.2325581395348837,0.6774193548387097,0.5
656,0.5000000000000001,0.18627450980392157,0.21084337349397592,0.06595092024539878,0.056379821958456984,0.08710801393728224,0.19953596287703013,0.11740890688259142,0.290909090909091,0.20930232558139533,0.5322580645161292,0.5
657,0.3365384615384617,0.25490196078431376,0.12650602409638556,0.03987730061349694,0.12166172106824927,0.041811846689895474,0.29466357308584684,0.12512049354154797,0.4818181818181819,0.25581395348837205,0.35483870967741926,0.25
658,0.2692307692307693,0.18627450980392157,0.15060240963855423,0.03834355828220859,0.12759643916913946,0.13588850174216027,0.4153132250580046,0.0846346635820332,0.4727272727272731,0.20930232558139533,0.5322580645161292,0.25
659,0.28846153846153855,0.20588235294117646,0.0963855421686747,0.012269938650306747,0.08605341246290801,0.41986062717770034,0.5232018561484919,0.0981299402352036,0.3909090909090911,0.29069767441860456,0.3225806451612905,0.0
660,0.3173076923076924,0.19607843137254904,0.15662650602409642,0.019938650306748466,0.11869436201780417,0.0348432055749129,0.17865429234338748,0.1212647002120697,0.3909090909090911,0.18604651162790697,0.22580645161290325,0.25
661,0.28846153846153855,0.16666666666666666,0.20481927710843376,0.20552147239263804,0.06824925816023741,0.156794425087108,0.2877030162412993,0.15596684017736706,0.5909090909090913,0.3255813953488372,0.6774193548387097,0.75
662,0.3076923076923078,0.480392156862745,0.06024096385542169,0.11809815950920247,0.2522255192878339,0.07317073170731707,0.4153132250580046,0.1945247734721427,0.6181818181818182,0.29069767441860456,0.19354838709677402,0.0
663,0.3173076923076924,0.19607843137254904,0.15662650602409642,0.019938650306748466,0.11869436201780417,0.0348432055749129,0.17865429234338748,0.1212647002120697,0.3909090909090911,0.18604651162790697,0.22580645161290325,0.25
664,0.3173076923076924,0.08823529411764708,0.22891566265060243,0.10429447852760737,0.12759643916913946,0.1637630662020906,0.40139211136890945,0.16753422016579833,0.5727272727272732,0.3488372093023256,0.25806451612903225,0.5
665,0.3846153846153847,0.19607843137254904,0.13253012048192772,0.012269938650306747,0.1394658753709199,0.07665505226480837,0.28074245939675174,0.14054366685945752,0.5090909090909093,0.30232558139534876,0.24193548387096775,0.25
666,0.28846153846153855,0.1372549019607843,0.22289156626506026,0.01687116564417178,0.0801186943620178,0.1254355400696864,0.4315545243619489,0.07113938692886279,0.5727272727272732,0.5813953488372092,0.7258064516129035,0.5
667,0.3173076923076924,0.08823529411764708,0.22891566265060243,0.10429447852760737,0.12759643916913946,0.1637630662020906,0.40139211136890945,0.16753422016579833,0.5727272727272732,0.3488372093023256,0.25806451612903225,0.5
668,0.22115384615384626,0.05882352941176472,0.15060240963855423,0.010736196319018405,0.11275964391691395,0.12195121951219512,0.3805104408352668,0.10391363022942102,0.5727272727272732,0.27906976744186046,0.3225806451612905,0.5
669,0.2500000000000001,0.15686274509803919,0.30120481927710846,0.1687116564417178,0.11275964391691395,0.20209059233449478,0.4686774941995359,0.18295739348371143,0.41818181818181843,0.4069767441860464,0.20967741935483875,0.25
670,0.3846153846153847,0.3333333333333333,0.15662650602409642,0.13190184049079753,0.1454005934718101,0.11149825783972125,0.44083526682134566,0.1945247734721427,0.3818181818181823,0.3837209302325581,0.20967741935483875,0.5
671,0.2692307692307693,0.19607843137254904,0.21686746987951808,0.01687116564417178,0.08605341246290801,0.06968641114982578,0.21345707656612528,0.07885097358781579,0.5181818181818185,0.4069767441860464,0.5806451612903225,0.5
672,0.3173076923076924,0.23529411764705882,0.20481927710843376,0.21319018404907975,0.08902077151335314,0.15331010452961671,0.32714617169373544,0.1521110468478888,0.6000000000000001,0.3255813953488372,0.7258064516129035,1.0
673,0.27884615384615397,0.22549019607843135,0.18072289156626506,0.023006134969325156,0.08605341246290801,0.05574912891986063,0.28074245939675174,0.10969732022363843,0.581818181818182,0.47674418604651153,0.4193548387096775,0.5
674,0.2500000000000001,0.23529411764705882,0.30120481927710846,0.1549079754601227,0.11275964391691395,0.1916376306620209,0.45707656612528996,0.18681318681318615,0.3272727272727276,0.441860465116279,0.22580645161290325,0.25
675,0.22115384615384626,0.19607843137254904,0.15060240963855423,0.09662576687116564,0.1394658753709199,0.14634146341463414,0.44547563805104406,0.16175053017158447,0.42727272727272725,0.20930232558139533,0.17741935483870974,0.5
676,0.20192307692307698,0.20588235294117646,0.15060240963855423,0.17484662576687116,0.142433234421365,0.16027874564459932,0.49883990719257537,0.21187584345479138,0.46363636363636385,0.22093023255813948,0.16129032258064524,0.5
677,0.1923076923076924,0.23529411764705882,0.22891566265060243,0.06365030674846625,0.07121661721068251,0.07317073170731707,0.19721577726218098,0.07499518025833751,0.6363636363636367,0.2325581395348837,0.6129032258064517,0.75
678,0.1923076923076924,0.23529411764705882,0.22891566265060243,0.06365030674846625,0.07121661721068251,0.07317073170731707,0.19721577726218098,0.07499518025833751,0.6363636363636367,0.2325581395348837,0.6129032258064517,0.75
679,0.18269230769230782,0.23529411764705882,0.22891566265060243,0.06365030674846625,0.07121661721068251,0.07317073170731707,0.19721577726218098,0.07499518025833751,0.6363636363636367,0.2325581395348837,0.6129032258064517,0.75
680,0.27884615384615397,0.19607843137254904,0.08433734939759038,0.012269938650306747,0.10089020771513352,0.21602787456445993,0.34802784222737815,0.09427414690572533,0.40909090909090917,0.19767441860465118,0.3225806451612905,0.25
681,0.28846153846153855,0.25490196078431376,0.41566265060240964,0.010736196319018405,0.1454005934718101,0.0348432055749129,0.3758700696055684,0.11548101021785229,0.3090909090909091,0.29069767441860456,0.27419354838709675,0.25
682,0.20192307692307698,0.16666666666666666,0.15060240963855423,0.16411042944785276,0.12759643916913946,0.0975609756097561,0.3619489559164733,0.19066898014266442,0.4727272727272731,0.25581395348837205,0.24193548387096775,0.5
683,0.2500000000000001,0.18627450980392157,0.1927710843373494,0.0598159509202454,0.685459940652819,0.20557491289198607,0.38283062645011595,0.1482552535184105,0.36363636363636376,0.30232558139534876,0.22580645161290325,0.25
684,0.41346153846153855,0.37254901960784315,0.18674698795180725,0.01687116564417178,0.12759643916913946,0.1672473867595819,0.40371229698375866,0.10005783689994274,0.28181818181818175,0.2325581395348837,0.5161290322580645,0.25
685,0.23076923076923084,0.2745098039215686,0.15662650602409642,0.19325153374233128,0.12462908011869436,0.18118466898954705,0.44547563805104406,0.20223636013109925,0.4818181818181819,0.27906976744186046,0.16129032258064524,0.25
686,0.28846153846153855,0.1372549019607843,0.21084337349397592,0.07515337423312883,0.10089020771513352,0.06620209059233449,0.24361948955916474,0.1289762868710227,0.5272727272727273,0.3604651162790698,0.435483870967742,0.75
687,0.28846153846153855,0.5784313725490196,0.18072289156626506,0.19018404907975459,0.8338278931750742,0.06968641114982578,0.42691415313225056,0.21765953344900524,0.3272727272727276,0.5232558139534884,0.16129032258064524,0.0
688,0.3269230769230771,0.19607843137254904,0.18072289156626506,0.1549079754601227,0.10385756676557864,0.20557491289198607,0.49419953596287697,0.1945247734721427,0.3818181818181823,0.3255813953488372,0.17741935483870974,0.5
689,0.27884615384615397,0.08823529411764708,0.22289156626506026,0.02147239263803681,0.08902077151335314,0.11149825783972125,0.2691415313225058,0.0981299402352036,0.49090909090909074,0.441860465116279,0.4516129032258067,0.75
690,0.29807692307692324,0.11764705882352941,0.20481927710843376,0.019938650306748466,0.10089020771513352,0.08013937282229966,0.29466357308584684,0.12319259687680884,0.5363636363636366,0.441860465116279,0.33870967741935476,0.0
691,0.22115384615384626,0.2745098039215686,0.0963855421686747,0.08895705521472393,0.08308605341246292,0.11846689895470383,0.43851508120649646,0.14054366685945752,0.40909090909090917,0.46511627906976744,0.306451612903226,0.5
692,0.21153846153846168,0.2745098039215686,0.0963855421686747,0.08742331288343558,0.0801186943620178,0.11846689895470383,0.42227378190255216,0.13668787352997924,0.40909090909090917,0.46511627906976744,0.2903225806451615,0.25
693,0.20192307692307698,0.28431372549019607,0.08433734939759038,0.08742331288343558,0.0801186943620178,0.11149825783972125,0.40835266821345706,0.14054366685945752,0.40909090909090917,0.47674418604651153,0.2903225806451615,0.25
694,0.3653846153846154,0.20588235294117646,0.3493975903614458,0.25920245398773006,0.09495548961424335,0.17073170731707318,0.5011600928074246,0.24272219009061047,0.40000000000000036,0.5116279069767442,0.24193548387096775,0.5
695,0.24038461538461542,0.25490196078431376,0.16867469879518077,0.21625766871165641,0.11275964391691395,0.1637630662020906,0.43851508120649646,0.20416425679583838,0.46363636363636385,0.27906976744186046,0.24193548387096775,0.25
696,0.27884615384615397,0.10784313725490197,0.20481927710843376,0.006134969325153375,0.03857566765578636,0.06968641114982578,0.19721577726218098,0.07885097358781579,0.46363636363636385,0.4069767441860464,0.5,0.5
697,0.35576923076923084,0.22549019607843135,0.30722891566265065,0.2177914110429448,0.08902077151335314,0.20905923344947736,0.4524361948955916,0.21380374011953052,0.3090909090909091,0.441860465116279,0.24193548387096775,0.25
698,0.35576923076923084,0.22549019607843135,0.30722891566265065,0.2177914110429448,0.08902077151335314,0.20905923344947736,0.4524361948955916,0.21380374011953052,0.3090909090909091,0.441860465116279,0.24193548387096775,0.25
699,0.34615384615384626,0.22549019607843135,0.2891566265060241,0.2085889570552147,0.09792284866468845,0.20905923344947736,0.4524361948955916,0.21573163678426965,0.3090909090909091,0.4302325581395348,0.22580645161290325,0.25
700,0.4423076923076925,0.3137254901960784,0.42168674698795183,0.19171779141104295,0.09792284866468845,0.09407665505226481,0.4361948955916473,0.20994794679005224,0.3090909090909091,0.48837209302325574,0.27419354838709675,0.25
701,0.20192307692307698,0.25490196078431376,0.13253012048192772,0.02760736196319018,0.06231454005934719,0.059233449477351915,0.29234338747099764,0.044148833622518424,0.6272727272727274,0.6511627906976745,0.9516129032258065,0.75
702,0.2692307692307693,0.29411764705882354,0.10843373493975904,0.00920245398773006,0.09792284866468845,0.0627177700348432,0.17401392111368907,0.10776942355889929,0.45454545454545503,0.26744186046511625,0.33870967741935476,0.0
703,0.2500000000000001,0.2450980392156863,0.16867469879518077,0.007668711656441719,0.08605341246290801,0.0975609756097561,0.23433874709976793,0.08849045691151147,0.36363636363636376,0.2325581395348837,0.403225806451613,0.5
704,0.17307692307692313,0.16666666666666666,0.15662650602409642,0.046012269938650305,0.08308605341246292,0.05574912891986063,0.24593967517401388,0.06342780026990624,0.6363636363636367,0.3255813953488372,0.741935483870968,0.5
705,0.4615384615384617,0.18627450980392157,0.2771084337349398,0.08435582822085888,0.06824925816023741,0.038327526132404185,0.07424593967517401,0.11355311355311315,0.15454545454545476,0.13953488372093026,0.467741935483871,0.25
706,0.23076923076923084,0.22549019607843135,0.12650602409638556,0.08742331288343558,0.09495548961424335,0.1672473867595819,0.48491879350348027,0.1347599768652401,0.3909090909090911,0.441860465116279,0.3225806451612905,0.25
707,0.3269230769230771,0.0980392156862745,0.27108433734939763,0.05828220858895705,0.10979228486646886,0.1916376306620209,0.36426914153132245,0.13861577019471838,0.3727272727272726,0.46511627906976744,0.5161290322580645,0.5
708,0.3750000000000001,0.11764705882352941,0.26506024096385544,0.2039877300613497,0.12166172106824927,0.14634146341463414,0.28074245939675174,0.2205513784461175,0.3545454545454545,0.30232558139534876,0.3225806451612905,0.5
709,0.23076923076923084,0.38235294117647056,0.12650602409638556,0.006134969325153375,0.10385756676557864,0.038327526132404185,0.20649651972157773,0.12222864854443927,0.3818181818181823,0.27906976744186046,0.19354838709677402,0.25
710,0.22115384615384626,0.16666666666666666,0.14457831325301204,0.1763803680981595,0.10979228486646886,0.17073170731707318,0.3781902552204176,0.20994794679005224,0.5727272727272732,0.26744186046511625,0.24193548387096775,0.25
711,0.42307692307692313,0.18627450980392157,0.25903614457831325,0.015337423312883437,0.07715133531157273,0.10104529616724739,0.27610208816705334,0.08656256024677234,0.3454545454545457,0.3255813953488372,0.6935483870967745,0.5
712,0.42307692307692313,0.18627450980392157,0.25903614457831325,0.015337423312883437,0.07715133531157273,0.10104529616724739,0.27610208816705334,0.08656256024677234,0.3454545454545457,0.3255813953488372,0.6935483870967745,0.5
713,0.2500000000000001,0.22549019607843135,0.2349397590361446,0.1058282208588957,0.09198813056379823,0.1916376306620209,0.4733178654292343,0.1472913051860445,0.5454545454545454,0.2441860465116279,0.3225806451612905,0.25
714,0.21153846153846168,0.30392156862745096,0.15662650602409642,0.03220858895705522,0.08605341246290801,0.1289198606271777,0.4129930394431554,0.11837285521496099,0.6272727272727274,0.3255813953488372,0.4516129032258067,0.5
715,0.23076923076923084,0.12745098039215685,0.16265060240963858,0.01687116564417178,0.08605341246290801,0.13588850174216027,0.32714617169373544,0.11933680354733056,0.7000000000000006,0.569767441860465,0.403225806451613,0.75
716,0.3750000000000001,0.3333333333333333,0.18674698795180725,0.13190184049079753,0.11572700296735905,0.06968641114982578,0.4918793503480278,0.1887410834779253,0.3090909090909091,0.45348837209302323,0.19354838709677402,0.5
717,0.3076923076923078,0.18627450980392157,0.24698795180722893,0.27837423312883436,0.09792284866468845,0.11149825783972125,0.3433874709976798,0.25236167341430615,0.21818181818181825,0.3255813953488372,0.17741935483870974,0.25
718,0.23076923076923084,0.12745098039215685,0.16265060240963858,0.01687116564417178,0.08605341246290801,0.13588850174216027,0.32714617169373544,0.11933680354733056,0.7000000000000006,0.569767441860465,0.403225806451613,0.75
719,0.34615384615384626,0.20588235294117646,0.30120481927710846,0.018404907975460124,0.09792284866468845,0.11498257839721254,0.27378190255220414,0.1270483902062871,0.663636363636364,0.3255813953488372,0.35483870967741926,0.75
720,0.2692307692307693,0.20588235294117646,0.26506024096385544,0.12883435582822086,0.13056379821958458,0.20905923344947736,0.39211136890951276,0.18777713514555572,0.27272727272727293,0.26744186046511625,0.14516129032258074,0.25
721,0.21153846153846168,0.21568627450980388,0.26506024096385544,0.013803680981595092,0.10979228486646886,0.04529616724738676,0.40139211136890945,0.14343551185656622,0.7090909090909094,0.3488372093023256,0.3870967741935485,0.25
722,0.29807692307692324,0.22549019607843135,0.20481927710843376,0.015337423312883437,0.06824925816023741,0.07317073170731707,0.27610208816705334,0.08849045691151147,0.5909090909090913,0.29069767441860456,0.596774193548387,0.5
723,0.2692307692307693,0.2450980392156863,0.18674698795180725,0.010736196319018405,0.03264094955489615,0.09407665505226481,0.18561484918793503,0.062463851937536674,0.49090909090909074,0.25581395348837205,0.709677419354839,1.0
724,0.3846153846153847,0.21568627450980388,0.24096385542168677,0.018404907975460124,0.056379821958456984,0.07317073170731707,0.26218097447795824,0.08270676691729406,0.3818181818181823,0.19767441860465118,0.467741935483871,0.75
725,0.2500000000000001,0.30392156862745096,0.12650602409638556,0.00920245398773006,0.09495548961424335,0.11498257839721254,0.29466357308584684,0.09909388856757317,0.3909090909090911,0.27906976744186046,0.35483870967741926,0.25
726,0.2500000000000001,0.15686274509803919,0.18674698795180725,0.03374233128834356,0.08605341246290801,0.13588850174216027,0.24361948955916474,0.08559861191440277,0.5909090909090913,0.5116279069767442,0.596774193548387,0.75
727,0.3076923076923078,0.12745098039215685,0.20481927710843376,0.11349693251533742,0.142433234421365,0.059233449477351915,0.21345707656612528,0.15982263350684178,0.2454545454545456,0.4302325581395348,0.22580645161290325,0.25
728,0.2500000000000001,0.0784313725490196,0.18674698795180725,0.07208588957055215,0.10089020771513352,0.13937282229965156,0.3433874709976798,0.14343551185656622,0.5727272727272732,0.29069767441860456,0.403225806451613,0.25
729,0.21153846153846168,0.2450980392156863,0.16265060240963858,0.0030674846625766885,0.5222551928783383,0.0348432055749129,0.4153132250580046,0.10198573356468188,0.36363636363636376,0.46511627906976744,0.22580645161290325,0.25
730,0.2596153846153847,0.14705882352941177,0.1987951807228916,0.20245398773006135,0.09792284866468845,0.08013937282229966,0.3016241299303944,0.18970503181029486,0.5727272727272732,0.3953488372093023,0.3870967741935485,0.5
731,0.23076923076923084,0.16666666666666666,0.2891566265060241,0.1441717791411043,0.10385756676557864,0.26480836236933797,0.5359628770301624,0.18199344515134186,0.4818181818181819,0.29069767441860456,0.24193548387096775,0.5
732,0.48076923076923095,0.19607843137254904,0.27108433734939763,0.08282208588957055,0.03857566765578636,0.041811846689895474,0.09280742459396751,0.1212647002120697,0.26363636363636367,0.12790697674418605,0.5,0.75
733,0.2692307692307693,0.16666666666666666,0.18072289156626506,0.2116564417177914,0.12759643916913946,0.13240418118466898,0.40371229698375866,0.20994794679005224,0.27272727272727293,0.3255813953488372,0.17741935483870974,0.5
734,0.29807692307692324,0.29411764705882354,0.15060240963855423,0.14110429447852763,0.09198813056379823,0.09059233449477352,0.42227378190255216,0.19259687680740356,0.5090909090909093,0.45348837209302323,0.19354838709677402,0.25
735,0.2500000000000001,0.16666666666666666,0.18072289156626506,0.07515337423312883,0.08605341246290801,0.04529616724738676,0.27842227378190254,0.1482552535184105,0.3818181818181823,0.31395348837209297,0.25806451612903225,0.5
736,0.2692307692307693,0.16666666666666666,0.18072289156626506,0.2116564417177914,0.12759643916913946,0.13240418118466898,0.40371229698375866,0.20994794679005224,0.27272727272727293,0.3255813953488372,0.17741935483870974,0.5
737,0.29807692307692324,0.29411764705882354,0.15060240963855423,0.14110429447852763,0.09198813056379823,0.09059233449477352,0.42227378190255216,0.19259687680740356,0.5090909090909093,0.45348837209302323,0.19354838709677402,0.25
738,0.3173076923076924,0.12745098039215685,0.18674698795180725,0.04907975460122699,0.035608308605341255,0.13240418118466898,0.30858468677494194,0.09716599190283404,0.40909090909090917,0.19767441860465118,0.4516129032258067,0.75
739,0.2500000000000001,0.16666666666666666,0.18072289156626506,0.07515337423312883,0.08605341246290801,0.04529616724738676,0.27842227378190254,0.1482552535184105,0.3818181818181823,0.31395348837209297,0.25806451612903225,0.5
740,0.29807692307692324,0.30392156862745096,0.24096385542168677,0.061349693251533735,0.03857566765578636,0.010452961672473867,0.02320185614849188,0.0846346635820332,0.5363636363636366,0.17441860465116277,0.741935483870968,0.0
741,0.1923076923076924,0.11764705882352941,0.18072289156626506,0.013803680981595092,0.06528189910979229,0.06620209059233449,0.11136890951276103,0.07788702525544622,0.6545454545454548,0.3837209302325581,0.4838709677419355,0.5
742,0.3076923076923078,0.11764705882352941,0.22289156626506026,0.02147239263803681,0.06231454005934719,0.08362369337979095,0.29466357308584684,0.11740890688259142,0.5090909090909093,0.45348837209302323,0.35483870967741926,0.5
743,0.20192307692307698,0.1764705882352941,0.15060240963855423,0.18251533742331288,0.0741839762611276,0.1254355400696864,0.33178654292343385,0.20416425679583838,0.5545454545454547,0.2441860465116279,0.22580645161290325,0.25
744,0.34615384615384626,0.29411764705882354,0.16265060240963858,0.1058282208588957,0.09495548961424335,0.07665505226480837,0.35034802784222735,0.15885868517447577,0.40909090909090917,0.2441860465116279,0.3225806451612905,0.25
745,0.34615384615384626,0.11764705882352941,1.0,0.023006134969325156,0.03857566765578636,0.11149825783972125,0.24129930394431554,0.0875265085791419,0.49090909090909074,0.3837209302325581,0.6774193548387097,0.5
746,0.3076923076923078,0.12745098039215685,0.20481927710843376,0.12116564417177914,0.07121661721068251,0.10104529616724739,0.5661252900232019,0.1578947368421062,0.45454545454545503,0.3953488372093023,0.403225806451613,0.5
747,0.3269230769230771,0.20588235294117646,0.24096385542168677,0.10736196319018404,0.04451038575667656,0.18815331010452963,0.38979118329466356,0.10969732022363843,0.290909090909091,0.11627906976744184,0.5645161290322582,0.5
748,0.29807692307692324,0.0980392156862745,0.22891566265060243,0.11503067484662576,0.11869436201780417,0.14634146341463414,0.38747099767981436,0.16753422016579833,0.5272727272727273,0.372093023255814,0.2903225806451615,0.5
749,0.3365384615384617,0.21568627450980388,0.2530120481927711,0.10352760736196318,0.04747774480712167,0.17073170731707318,0.38515081206496515,0.10969732022363843,0.290909090909091,0.11627906976744184,0.5483870967741937,0.5
750,0.3269230769230771,0.20588235294117646,0.24096385542168677,0.10736196319018404,0.04451038575667656,0.18815331010452963,0.38979118329466356,0.10969732022363843,0.290909090909091,0.11627906976744184,0.5645161290322582,0.5
751,0.29807692307692324,0.11764705882352941,0.30120481927710846,0.1441717791411043,0.0801186943620178,0.26480836236933797,0.36658932714617165,0.1791016001542296,0.3909090909090911,0.3837209302325581,0.35483870967741926,0.5
752,0.27884615384615397,0.11764705882352941,0.2530120481927711,0.20552147239263804,0.08605341246290801,0.28222996515679444,0.35034802784222735,0.2234432234432262,0.40000000000000036,0.3255813953488372,0.22580645161290325,0.5
753,0.3076923076923078,0.12745098039215685,0.20481927710843376,0.12116564417177914,0.07121661721068251,0.10104529616724739,0.5661252900232019,0.1578947368421062,0.45454545454545503,0.3953488372093023,0.403225806451613,0.5
754,0.20192307692307698,0.2647058823529411,0.28313253012048195,0.024539877300613498,0.29970326409495557,0.041811846689895474,0.29930394431554525,0.11740890688259142,0.3363636363636364,0.3255813953488372,0.17741935483870974,0.25
755,0.3173076923076924,0.19607843137254904,0.26506024096385544,0.018404907975460124,0.06824925816023741,0.10452961672473868,0.22737819025522038,0.06921149026412365,0.4818181818181819,0.30232558139534876,0.6774193548387097,0.75
756,0.1923076923076924,0.16666666666666666,0.16867469879518077,0.16104294478527606,0.1394658753709199,0.14982578397212543,0.38515081206496515,0.20127241179872968,0.6363636363636367,0.2441860465116279,0.24193548387096775,0.25
757,0.28846153846153855,0.1372549019607843,0.22289156626506026,0.22392638036809814,0.12462908011869436,0.22996515679442509,0.39211136890951276,0.2359745517640235,0.6181818181818182,0.7325581395348837,0.20967741935483875,0.5
758,0.3173076923076924,0.05882352941176472,0.24096385542168677,0.00920245398773006,0.12462908011869436,0.18466898954703834,0.29466357308584684,0.11740890688259142,0.5272727272727273,0.8604651162790695,0.2903225806451615,0.75
759,0.3173076923076924,0.04901960784313725,0.24096385542168677,0.00920245398773006,0.11275964391691395,0.18118466898954705,0.29002320185614844,0.11740890688259142,0.5272727272727273,0.8720930232558137,0.2903225806451615,0.75
760,0.29807692307692324,0.0980392156862745,0.22891566265060243,0.11503067484662576,0.11869436201780417,0.14634146341463414,0.38747099767981436,0.16753422016579833,0.5272727272727273,0.372093023255814,0.2903225806451615,0.5
761,0.3076923076923078,0.11764705882352941,0.22891566265060243,0.11503067484662576,0.12166172106824927,0.13937282229965156,0.3805104408352668,0.1684981684981679,0.5272727272727273,0.372093023255814,0.2903225806451615,0.5
762,0.28846153846153855,0.15686274509803919,0.29518072289156627,0.28680981595092025,0.142433234421365,0.18466898954703834,0.5522041763341068,0.25910931174089313,0.25454545454545485,0.3953488372093023,0.11290322580645151,0.25
763,0.11538461538461542,0.3529411764705882,0.024096385542168676,0.27607361963190186,0.08902077151335314,0.1254355400696864,0.27610208816705334,0.21958743011374793,0.5909090909090913,0.4069767441860464,0.35483870967741926,0.5
764,0.24038461538461542,0.21568627450980388,0.16867469879518077,0.06748466257668712,0.09792284866468845,0.11846689895470383,0.36890951276102085,0.15307499518025836,0.45454545454545503,0.5465116279069766,0.24193548387096775,0.5
765,0.3269230769230771,0.18627450980392157,0.2530120481927711,0.015337423312883437,0.12166172106824927,0.11498257839721254,0.29234338747099764,0.09427414690572533,0.20000000000000018,0.27906976744186046,0.4838709677419355,0.5
766,0.27884615384615397,0.4117647058823529,0.3795180722891567,0.19631901840490798,0.20474777448071219,0.27526132404181186,0.531322505800464,0.2253711201079618,0.3272727272727276,0.25581395348837205,0.19354838709677402,0.25
767,0.28846153846153855,0.11764705882352941,0.21686746987951808,0.015337423312883437,0.056379821958456984,0.01742160278745645,0.08584686774941995,0.08945440524388104,0.44545454545454577,0.441860465116279,0.467741935483871,0.5
768,0.27884615384615397,0.029411764705882346,0.20481927710843376,0.12576687116564417,0.10089020771513352,0.13588850174216027,0.24129930394431554,0.17524580682475488,0.6363636363636367,0.20930232558139533,0.20967741935483875,0.75
769,0.27884615384615397,0.029411764705882346,0.20481927710843376,0.12576687116564417,0.10089020771513352,0.13588850174216027,0.24129930394431554,0.17524580682475488,0.6363636363636367,0.20930232558139533,0.20967741935483875,0.75
770,0.28846153846153855,0.03921568627450979,0.18674698795180725,0.0705521472392638,0.10682492581602374,0.09407665505226481,0.25754060324825984,0.13668787352997924,0.6272727272727274,0.27906976744186046,0.2903225806451615,0.75
771,0.2692307692307693,0.0784313725490196,0.3433734939759036,0.007668711656441719,0.35905044510385764,0.1951219512195122,0.3039443155452436,0.10776942355889929,0.36363636363636376,0.19767441860465118,0.20967741935483875,0.75
772,0.2692307692307693,0.12745098039215685,0.3614457831325301,0.007668711656441719,0.3738872403560832,0.20557491289198607,0.31322505800464034,0.10776942355889929,0.36363636363636376,0.19767441860465118,0.20967741935483875,0.75
773,0.22115384615384626,0.18627450980392157,0.18072289156626506,0.24693251533742328,0.08902077151335314,0.1637630662020906,0.3781902552204176,0.24561403508771917,0.6181818181818182,0.26744186046511625,0.22580645161290325,0.25
774,0.5096153846153847,0.18627450980392157,0.27108433734939763,0.15337423312883436,0.07715133531157273,0.09059233449477352,0.2668213457076566,0.19066898014266442,0.4363636363636365,0.27906976744186046,0.3870967741935485,1.0
775,0.2500000000000001,0.14215686274509803,0.2891566265060241,0.024539877300613498,0.3145400593471811,0.09407665505226481,0.22041763341067283,0.09041835357625061,0.4727272727272731,0.4186046511627906,0.6612903225806452,0.5
776,0.43269230769230793,0.05882352941176472,0.27108433734939763,0.013803680981595092,0.08902077151335314,0.05574912891986063,0.20649651972157773,0.09716599190283404,0.27272727272727293,0.3953488372093023,0.4838709677419355,0.5
777,0.3269230769230771,0.14705882352941177,0.11445783132530121,0.20092024539877298,0.12759643916913946,0.156794425087108,0.4361948955916473,0.22247927511085663,0.36363636363636376,0.3604651162790698,0.16129032258064524,0.25
778,0.29807692307692324,0.1372549019607843,0.22289156626506026,0.22085889570552147,0.13056379821958458,0.1986062717770035,0.39211136890951276,0.23308270676691834,0.5909090909090913,0.6976744186046511,0.24193548387096775,0.75
